feature_1,feature_2,feature_3,feature_4,feature_5,category_1,target
109.93428306022466,118.52355095063282,127.98710873172004,115.56722152333276,86.49643450051236,A,-63.30266125728866
97.2347139765763,138.1883328094026,118.49267365825537,88.97628567342933,97.10962658568964,C,-36.79772337213805
112.95377076201385,72.02864852361718,101.19260739840348,83.63602233155386,84.15160158000077,D,-80.26608102420454
130.46059712816052,111.25938473381142,87.06126444588853,99.93251085178096,93.8407694072192,C,-44.638384760237955
95.31693250553329,86.98714861756346,113.96446627227179,96.59630754950143,62.12770666092429,C,-76.40095123956134
95.3172608610164,90.25749232470608,107.86970770843499,90.9354390134545,104.26587414745877,D,-97.52540631973845
131.58425631014782,88.15212151522262,117.90386440055465,113.92774894913431,100.02410950724449,A,-101.63221254135611
115.34869458305818,82.72018460640368,112.70343603363939,119.10610417141021,83.65822737863618,A,-98.50221671680971
90.61051228130096,100.97043255889653,120.9910543063867,101.76813772583695,113.1849133686481,D,-96.29562229242423
110.8512008717193,83.38099767177924,89.29529576878863,129.55060162110524,118.75140275253116,D,-85.30382263438116
90.73164614375075,105.40913651559677,126.34788131268651,77.1662177173299,67.84880271262051,D,-58.87953293468033
90.68540492859486,98.99523781101726,103.95199209384799,96.12681081440564,84.74550442867572,C,-69.3890633971643
104.83924543132068,95.2210390626718,141.5052174525053,85.66355358794391,84.61715300425404,D,-96.90948280322732
61.73439510684404,81.84872675916804,86.21624363820864,62.6692676585388,81.20193797782271,B,-55.110512777316536
65.50164334973934,88.46457338863334,134.719276063305,98.34638628314602,116.58949683863497,C,-136.0072426334815
88.75424941518054,115.10782451651512,103.95821566925295,97.56504983233432,96.12347722454393,A,-48.72345473800219
79.74337759331152,110.01834375248761,86.97163992771104,130.26899486484263,94.70970317378779,A,-47.55481557094365
106.28494665190547,,90.32228331891356,112.61623369109554,59.92275271186493,A,-47.25840605417075
81.83951848957578,101.98664610858452,93.5930538361136,79.51626351341591,112.70836060418452,C,-67.69547597388444
71.75392597329417,115.02774246743579,108.48331892803833,137.08185132668376,75.21483210293056,B,-56.49164802236763
129.31297537843108,66.61189437757257,110.45670976071,124.42067391050706,101.19865260532657,D,-105.44011203529291
95.4844739902693,110.8672038475987,88.52599992122842,111.64195406937232,105.54753875916383,D,-50.72207138936011
101.35056409375848,86.74752482108306,99.51290815478035,95.47031802300336,127.21317191677302,A,-89.8141404680745
71.50503627573087,111.41197337186318,142.8454071722373,80.81121526553041,73.82359201761776,A,-65.48592692845904
89.11234550949635,84.73481686914967,134.55086340201422,92.55586447857894,39.60975688358349,C,-72.81346240806792
102.21845179419732,63.90235798670962,108.72647339348065,121.77497239408372,103.6769908950739,B,-105.95928229910861
76.98012845155395,67.44915124233674,100.760069563364,137.69172611869217,136.01022363021707,D,-123.71458546399923
107.51396036691344,100.96169893322764,102.40062653436523,130.86487056544377,124.77892705878875,C,-95.05111210934632
87.9872262016239,105.19445003442964,112.27035945460833,90.22301156427451,104.19318830549251,D,-79.49194995833552
94.16612500413447,81.91366749791183,79.5441486960319,77.60765133421978,90.16727628735906,A,-45.11907655897431
87.96586775541206,112.77184917554747,94.8524692515331,102.81772493822407,116.14245193274621,D,-63.24838268994172
137.04556369017877,66.7695987546208,66.62831852244821,64.63121268874298,80.52907600591062,B,-46.530324352516956
99.73005550524132,98.67840402705367,107.98446245210559,106.46335428369562,109.52715538712438,B,-63.119444321731535
78.84578142088199,75.77967600475087,112.94391879405482,97.04794827402662,110.10940318333253,A,-96.11500291580978
116.45089824206377,86.96327784395682,90.33627075401252,90.67926996263516,121.2041981499776,B,-72.5086716880315
75.58312700057955,100.94797342632828,131.47973526580066,68.10593865466409,155.19320077822155,B,-118.1522935689663
104.1772719000951,,75.48468673995318,110.27200213139433,107.84831934357534,C,-50.328343051274025
60.80659752240449,92.30888911540349,70.7125023958036,89.34598320676177,89.82072748585003,D,-43.4682774714728
73.43627902203139,120.1258561842888,104.48903637119945,76.60166328579425,99.48851375616012,A,-73.26901415042602
103.93722471738246,88.46216260953702,120.94196605224309,42.55475573436701,64.61848190221764,A,-34.48241262190852
114.76933159990821,116.71384224130284,133.67855382915738,99.44970189898727,86.10573737821883,A,-79.63951863442884
103.4273656237994,77.40586290684763,90.8223147426212,135.4450319333949,91.81435123773792,A,-84.14083185375333
,110.59608355830565,121.57361666862592,133.2251842909574,89.51823204130815,A,-82.49565887703442
93.97792608821422,128.83137241315802,99.22983060998585,90.85807486827457,103.04709744067443,B,-23.61359733081234
70.42956019265145,50.56710999745421,96.54745400118361,87.95575879276439,83.55160135235599,C,-98.23193440854214
85.60311583210583,84.06209489059046,117.67319874973344,109.37548512150047,122.42061334648943,A,-96.31420437532451
90.78722458080425,111.5414425436108,113.0464575682684,80.03229121623417,,C,-60.16660920484637
121.1424445243783,95.93909227914014,68.47215686031501,106.03583799638932,99.8139935772277,C,-50.3828310284494
106.87236579136923,107.42291746742617,129.53080699451792,115.32160556769381,93.44210566974164,B,-85.06002031647206
64.73919689274533,87.92029626568359,127.60182708294903,124.53866447768615,103.10381367717959,A,-118.90422621251898
106.4816793878959,101.731795749458,87.48874596980941,,116.5019652933527,B,-72.94966492282627
92.29835439167367,96.88645529215842,107.91607066874818,95.92652499646069,82.65739568578199,A,-64.23389008900689
86.46155999388083,123.35564123319614,109.88060372565478,82.44034826486877,86.83767021849486,B,-47.34946673897622
112.23352577681736,105.08841686602426,105.21347531647814,83.4623929192028,93.9254794244667,C,-50.4237662937387
120.61999044991902,106.75205324150404,88.9938969230916,95.47042216196947,73.0825815305357,A,-30.7270424381467
118.62560238232398,91.76246067755065,86.56753264123897,107.34731013632356,83.61484280557005,D,-58.66802217917815
83.21564953554723,90.24787551855013,99.48891858017109,118.27169252466499,90.47558252910682,C,-71.8089754613143
93.81575248297571,91.34883624360758,123.45458038518728,83.9364209863931,117.48778361425455,D,-104.62912298580997
106.62526862807128,107.88904284756593,110.87200309188864,129.85377137919045,105.2512265800385,C,-112.22921895413587
119.51090254244718,91.58031038359474,92.58771335827788,94.57752797914863,103.8717982273509,B,-61.76368976299327
90.4165152430942,105.79549713792827,115.43397421296689,99.57265411303128,117.01795924335944,A,-91.6564158131734
96.28682046672365,141.50801597290877,43.02914758739849,85.05576641704353,97.25256423201206,C,22.960537254326262
77.87330051987944,117.42249406863385,122.97531400744207,51.515194794541166,107.80929699857779,B,-45.34082352123664
76.07586751838659,93.47952935664318,65.20572442443802,117.680907927221,97.93556494135008,A,-32.97698380711048
116.25051644788397,124.02427844327889,92.75118117193736,114.73687794184866,105.30724698799257,A,-47.6592634753775
127.12480057141646,91.83849253956897,77.60660210747713,94.37344885763574,88.34482684776836,C,-48.85817951884018
98.55979756839332,59.23750929644292,74.10637048558189,101.33981434449744,51.22365683447142,A,-47.59559088220197
120.07065795784048,79.83827378165192,123.21653574757039,110.31878435408198,97.31441675627391,C,-103.67547797325487
107.23272050095268,62.58416157948289,90.64597597376218,68.74908286226915,128.4549627219988,A,-86.70929961763093
87.09760490789752,92.96973031917383,106.93007763461432,89.4189464530741,118.52430804483186,D,-93.70976710205954
107.22791211016828,100.36836758379103,99.06158842241632,115.88529359243654,119.30794969182341,B,-76.89044325354675
130.76073132931938,133.52874624550566,109.54081654446243,74.91421153661501,124.72261443612436,D,-53.80127265035938
99.28347921780097,106.53854747528325,101.53643782120511,105.87115864333259,101.77315181922874,C,-54.402619808649554
131.29287311628013,95.61798942382272,74.3401555162286,72.8683639075319,103.94631414811191,D,-40.40065720629001
47.60509791820511,116.58811162366979,119.9253363889428,109.32859964867053,87.646962091313,C,-73.1350436177374
116.43805008750448,55.7772938198423,,99.28717035405033,93.678542879459,A,-109.14904381086312
101.74094136476343,104.71229116217131,68.86836202680499,67.69736368188981,112.31542299542284,A,-24.171241630946728
94.01985299068265,115.41730387773933,91.43769678068175,123.29478708914343,124.07768874337633,C,-78.75522397315092
101.83521553071004,70.42827508440317,130.01519581268622,85.30816846403901,97.21107448638001,D,-106.14328866835662
60.248621707982146,122.87508086413858,117.00443484226986,83.79495125971238,90.99621470297177,A,-52.27361571188658
95.60656224324975,106.76992814988829,93.02695731184282,104.01138394461886,100.01055917713195,B,-60.217783711364206
107.14225143023492,91.69424172198397,93.01484591363142,122.9727469885743,112.0241349785823,A,-90.15134651890943
129.55788089483033,112.6556373221257,93.56729897565235,79.68356362043207,71.12290367732916,B,-18.540747987305075
89.63459563452705,145.41385715608791,141.53495967121682,101.23359699695943,54.07638093725524,D,-54.47841894473136
83.83012794213624,103.6373251011699,107.63870904463107,108.57633000661146,88.98926301016833,B,-75.72543846870396
89.96485912830927,104.96441172600672,108.60083294382139,113.86211214526288,75.58575148171683,B,-62.432486800353054
118.30804235404148,90.81278200919512,120.60566908063684,103.5288311055445,89.83719604705378,B,-69.89510740267804
106.57502219319369,83.00311261070416,104.77578318053027,92.65944321833355,97.04439362365056,B,-78.66528649006993
89.40479592465923,116.60671633088491,94.81915708358594,83.44819558702561,90.93503181953973,A,-41.67596618552175
110.26534866226712,82.87832348182266,96.07300301830044,101.7228776609275,129.0493506894149,B,-82.65140655158189
101.9415509869608,101.43132474438785,98.56797481171873,78.55721976028786,106.5348952920464,A,-59.80034494362225
119.37289981065778,90.44685106469767,99.25555526980317,41.57299033010786,106.00948719221657,B,-46.3871130063935
85.95893812245295,109.57959651492784,114.5525908727396,108.73119608315335,112.44414288086804,C,-73.43263126683428
93.44675706804463,106.67324210573896,101.03891771614599,118.07869682172391,77.22333764438461,D,-62.10335592126442
92.15783693735685,120.75079888515799,114.65280154431159,52.741351289163234,120.78223574840537,B,-92.12777348465815
70.72970103735763,89.79967202290506,98.38566839782835,79.80538590580124,98.4847142692908,C,-80.97673531565766
105.92240554129152,94.60250129413258,101.57270380632181,112.38308522010395,113.40961234482425,B,-70.09787526926942
105.22110544359779,80.42472568435386,60.035986309357845,141.149909394234,78.56285533919689,B,-50.99205146113387
100.10226913284922,91.11413479847776,118.32655349404963,100.41587415350816,68.92482467967872,B,-77.32449119563724
95.30825733249706,107.54600986089704,106.92976951795985,85.43994117541732,116.35779316050058,C,-59.67508096914727
71.69258515899172,115.13977233290704,119.96020219719304,96.3420711779032,107.52819052195034,D,-82.02659723665006
91.58709354469282,81.5566935164475,42.07489243612621,127.4975283829637,81.9589689128498,C,-55.76959106593483
93.14570966946461,117.3921184021132,141.76749409561455,87.0807164175093,82.60673837450611,D,-92.08569477086176
83.95445461556761,127.11275717609902,97.20820743689653,84.01615986699493,122.50869568829539,B,-48.81999646488232
96.77428576667981,108.26869806447402,122.16365633475033,90.34512955635935,76.21176214265344,A,-65.39543435605405
108.08101713629077,137.53591625116132,79.20188145748938,80.93342783482575,132.85345906511927,B,-13.743973902419011
137.7237180242106,84.52421601792854,112.2554781012514,102.4534063198959,81.98758530704262,D,-79.97205904224911
103.49155625663678,75.10690593377166,78.93168873652688,132.4935691693912,112.76783851216766,C,-88.53625094088947
105.15100781445528,64.42559502191443,87.5246207860839,106.46158546232058,93.4276304850203,B,-90.99250120900504
98.51108168467665,129.92088622978366,138.28062707733574,94.95292995747425,112.06374862164687,C,-85.728644699136
61.62457569401917,113.08731312708116,96.18635198473307,94.16377462168911,89.11771995771615,C,-73.80874562227376
99.46972249101566,98.8883065817909,104.34865746359446,68.73618382606686,96.74414187855412,C,-63.34462444147848
101.20460419882053,105.59937252639641,117.40135461377508,117.66219554294318,100.81838350791442,B,-83.93793187557735
149.26484224970574,77.49021905403247,109.91363775945209,98.44325605974396,79.95625088437055,C,-72.52871152951522
96.15278070437755,148.91503959233654,103.00837810287153,96.39040172818748,114.81648690840251,C,-16.80432310646353
106.03094684667225,102.58442363950455,107.2992200493245,163.86215135689721,89.73572867056829,B,-67.87635412725874
99.30576460589513,102.18789589209786,148.0683117047655,105.97505816731372,95.42800169319963,C,-113.21944369292538
76.62643924760935,114.51533247797384,98.8476240593283,84.96417899809632,80.11301250782975,B,-65.3713072330313
122.85645629030041,109.62018463473427,,91.47284807588913,48.75332682409379,D,-28.501173520537225
115.03866065373549,104.47768048558262,121.01308792015224,122.9689141839351,96.17944474799663,D,-79.8696102587989
115.82063894086093,84.19051089109377,122.11051865915968,102.26540821075528,148.2523084322583,D,-128.12297953814917
81.81225090410521,109.42936714271991,123.7406061112076,71.23444043365267,115.69208575796048,C,-90.09319948788537
128.05588621872198,137.6404899295007,112.77460444058369,118.38457869150407,99.6147924053121,A,-32.03367518713208
71.96297874415438,126.90840092309955,77.13990174539033,86.63711828922013,94.74218341583465,A,-28.483911658595172
111.73714187600541,131.86373253278794,132.6686306460219,137.4659555243509,100.44931785624092,C,-73.14659700365435
143.80911251619958,89.7756864713763,77.07309213962624,121.60096131429297,110.9423823035042,A,-67.8286728353317
80.18927349738624,80.20790359482838,106.05270930478066,91.05356208682498,76.3837436938231,B,-77.86857389773836
88.67404540794456,,84.91448299961284,125.62032723470226,122.28643389337745,A,-79.63449451867653
101.99302730175282,101.11449824577389,98.71723306814015,101.35711021054807,114.30762630882488,C,-79.04372144311426
89.93048691767602,121.88383036941897,106.5752482060696,117.05547350244439,114.36371451415869,C,-59.15592618805423
68.98673137867735,66.15070740570361,106.42714430900546,109.6946563458895,108.76951477619454,B,-127.71056908548061
101.37125949612054,130.59100638921228,108.4384150847057,83.07286690018253,100.3923331538798,D,-41.298562798448714
78.7539257254779,96.83984202842021,132.27422538117293,87.12900335365076,113.4572247193364,C,-107.55867711457688
109.47184861270364,91.4623786010516,109.0706860302796,120.59921635162323,111.83628267482756,B,-87.99373236359365
81.61151531532394,79.75791249479664,95.11686729418703,93.30449335786918,92.91918578117952,A,-80.61186964690069
130.9986881003508,66.90286656268461,119.28174336576714,91.92703073516006,88.52796454206198,A,-84.99337861611164
84.33493415327526,116.46341167923829,123.78940977849281,80.89754841301294,102.03712590523973,B,-81.71614537359551
93.55876967588648,101.46635934376808,75.44784369726015,108.47198131186923,130.98040302990375,B,-53.55903814562039
116.27034434739339,74.20078200517892,111.94800139699716,141.2504983848629,75.21785848692198,C,-95.39631200832987
75.3827136713209,74.09842455872769,114.02345484621796,78.64934171491454,70.64949468495121,A,-96.11626799043997
104.54919869208258,93.28430601419744,94.04872993280016,100.48438913345517,103.29521682473033,B,-61.27527467782135
126.14285508564856,133.38043050578784,127.51413626623238,,101.01775403712035,A,-60.68896850671569
67.85033530877544,94.8081729727279,96.99888825934947,98.40717217508569,103.46683328740816,B,-94.23384565511526
103.69267717064608,69.93714093763788,102.51152906943085,109.04743592499467,104.87906395817001,A,-94.10008521626506
105.19765588496847,95.08513871828112,96.5385635143226,78.75212943706241,95.5359549073039,D,-47.29231726945132
115.6364574355462,94.54552860504658,100.31158095162935,108.56614194415297,129.79726877204163,C,-73.07992275437219
75.26098578243835,46.06226714116857,78.07449826209597,96.25711469990902,67.98192043046969,A,-82.96493269667063
73.59086773831447,98.91410266964375,71.19898234811411,119.71459991359725,83.43005950439508,D,-46.5405558366386
110.43883131233795,95.38130939582643,131.89010126449944,123.74772103129501,97.93490479701906,A,-101.63647100410479
105.93969346466372,113.92412729626837,83.06077303363344,151.79127284037227,67.13622377691665,A,-26.547064476411588
105.00985700691753,136.9791218989069,80.17215301087386,111.59266346427151,96.48291191135857,D,-30.411662942298122
106.9289641899395,122.53130059095514,56.932197727925704,106.51592633164333,133.22940331456036,A,-35.051453413286886
86.39950556843019,94.62222618890338,87.22076504620995,103.88768603154672,100.41772976591923,A,-73.47875925020773
104.64507394322007,77.86948182516659,73.53820413185004,92.93667414378623,104.61401811437366,C,-75.47299115186915
105.86144946597362,151.4671960649972,132.8403032027274,106.76967686923382,74.7967046965484,D,-40.09918083021187
85.71297163947264,101.18436868028977,120.19634178685268,94.09197179721941,87.67277183921045,D,-62.18621435224611
137.31549022289514,100.27858583825892,86.23699309644553,103.36921952539228,92.49607239352126,B,-46.02444133407853
109.47665841823576,99.51749825779993,145.04871610688616,126.3519507121592,93.64569806487532,A,-117.74524173856138
76.17393005594703,103.9616952153571,119.63530973983188,79.86914869440717,125.63287590007538,C,-90.16252155965184
113.1310721726766,97.11279176152115,93.50337232982756,122.7975712225809,111.15382121450249,A,-68.25816224201228
80.50636659545357,88.52675986239527,50.01188570252854,126.34230134679731,77.77084086125936,A,-37.664095357564584
115.74169207484904,89.06282117519216,145.81885145181485,97.63862946017842,104.9300955686401,B,-98.28239144495845
123.17191158014808,99.34493459568003,72.20855066472808,57.56290201982811,109.9644349699357,A,-37.61618388665576
83.5863536329658,89.1315045773247,67.09202506086217,87.84356025811135,122.80298077042534,C,-61.83555797722252
119.26752258488644,85.74308434645671,120.45140864019281,125.93989093122218,131.61081373136747,C,-112.78030940050361
108.25561853872996,102.12860455383793,148.79504812678545,99.54263875402236,79.69811616344262,B,-90.29622668636414
116.4412031998898,94.90045565158289,127.68545637021036,80.01395535410178,83.78284977579324,A,-75.21504029522507
137.93585965307895,130.0798597716538,111.27818240104719,89.90450157543565,74.84844282170768,C,-40.95532206750659
95.09223767994258,,111.89508683330573,116.81240053009105,95.31960281786037,A,-57.60469065966814
84.9252767128502,121.83013703844924,117.06831117560615,110.9346713640276,109.32716748892669,A,-78.49455762627674
82.20971140748954,124.92170384995258,115.17857179573531,95.22135801660612,119.74669033178203,A,-71.56645474313216
83.68379430069123,58.53219535183701,105.62382847938751,92.66351176370625,98.48097952714954,B,-98.65270947490546
98.45796581171791,93.14624811839303,102.08402207903752,92.16483701912357,93.60304953490312,A,-75.0247439432857
106.82303949633288,92.57118268008418,98.74813744200955,81.55179631002994,103.03515984497481,C,-64.97426229379515
105.53381598660039,71.84976610564357,84.92070822266648,132.30751378938885,83.29714196739954,A,-84.45014449225668
116.54366498072048,84.4436662481825,94.38649846266452,93.5535906157732,141.79077443389548,C,-85.435047296718
100.26003783755814,77.78848309068343,66.1408637160923,124.34317041650993,67.84677945763883,A,-50.68657755691887
129.07068154314635,135.04540886847246,98.033207464105,130.42632103844903,103.69481157791449,C,-40.679514410193065
94.70686333524088,118.71356786294922,80.22817785698166,119.9662179629592,140.4721243845928,C,-74.49303057435922
154.40338333179238,125.43110189988317,77.92821365568457,91.36759374563903,100.13599689119995,A,-21.45782008289467
112.51334695530012,114.4334412808647,103.59788302306957,108.07460180673219,96.19921929997011,A,-70.34628976051653
82.85684887167434,77.41896457565542,127.84004572689199,99.51608787218167,92.85109154379145,C,-115.49579774769882
78.58215003877775,89.50959467440452,118.36633212004625,81.92596278539745,96.39216636475184,D,-113.46450870150338
109.64944830486371,109.78749122455837,68.58998792753646,106.48718563443207,127.45696949353061,B,-49.76483146504265
95.53074429348298,75.55744382216109,80.20743726859325,76.41920417680396,55.76276177340986,D,-45.66767434605184
114.28000988184183,114.25996860344776,118.81542375976431,123.75358776923127,130.66867402592652,D,-90.39686184065162
109.4647524914709,95.1934920368373,80.35025212923381,90.70765405403213,71.5208569509971,A,-34.16054567322204
98.54342174686255,92.50358384900805,95.50733700005951,104.02319311745678,94.66695341531171,B,-55.577037888128345
83.06412563863191,114.21919936406982,111.00104198049104,105.66575743092284,91.41511159402677,D,-40.679734927719984
69.70305550628271,108.8852662297208,80.6331109027273,94.82190052591845,111.7710653954144,A,-43.48207979512936
91.06970095865958,92.7806766836184,102.1075101229192,111.7338760295055,68.03751296232505,D,-68.93675613301062
117.12797588646944,123.18659606728497,73.3194901016359,90.50192686754951,109.24345332163885,D,-28.808582294097842
104.28187488260409,78.37873344800205,87.97264712097572,117.42594594914488,140.48619246573705,A,-90.48337343106621
75.08522442576023,112.31871213888527,106.39563868285074,73.08040639506503,72.73651990814379,A,-62.471346410511515
103.46361851702363,111.86202515936768,68.14012532936661,102.52759159092824,103.79412335220792,A,-36.0034188857518
107.70634759457674,93.80907121372019,108.80949475920798,138.7785799811657,86.76035644406782,B,-86.38955239510712
82.32285127597734,106.52266044484236,99.60724402146637,79.9933735078885,108.51774412386072,D,-57.31874740873923
103.07450211891056,74.97772847229393,111.04979908834295,86.44510058950297,100.38295554831504,A,-84.75981631958092
,118.48054038413802,104.47828268129322,110.2781569931783,87.1702618191138,C,-60.75205366199089
77.14059404338754,96.30195727114022,127.28280859947688,103.59163563879196,109.75744569742147,D,-108.4409599315648
107.15574720696567,89.54553958961921,102.50449005295815,107.01260198547118,136.08696219573486,C,-91.8060878880043
111.21569052736469,,91.41188917749494,109.78374260295327,96.18192416545402,B,-66.07684284842748
121.66102486350553,85.91312618914482,102.44595006064567,112.6944293712354,114.39515884296364,A,-74.67736801970617
121.07604104069806,71.83077407272881,110.86596058072776,122.19399683912447,74.13454084257673,C,-81.87474162496262
72.44661264085818,68.86741652952193,100.97720140651408,108.19637313857025,80.87127246363983,B,-90.03767605807522
81.24349920169755,112.12019902691279,100.81183382407765,,109.44812555760754,A,-63.50172280696106
110.3007053441732,74.39141295007434,85.96016624386489,113.45147402405462,129.6823205707193,C,-97.11140441772754
110.27571901824417,,86.74198164898104,137.9976386979043,107.1122669757132,C,-75.6739691161624
110.30095372612095,58.36141184232556,71.94789456400613,97.34732507234853,93.7388393895369,B,-73.92263347089727
177.05462981309444,133.92912736580075,134.9915348637388,80.50941390658717,99.98582810846708,A,-40.65385730825449
111.41781021386333,104.22034934405237,75.1227352921743,122.14161338573945,,A,-45.52599991219977
122.71131280361197,98.06573776259215,86.14189604408185,97.59237672092803,112.09030652710733,C,-61.17855893262329
119.08003526986406,89.10161826382101,85.63185468861604,56.546609079719275,117.64666124646818,C,-45.81034127673414
113.02782502611596,107.98272228704141,117.89848753888883,116.94843354300843,90.9581933433384,C,-75.7941376188706
93.69461510719309,99.24730595150304,94.10100643415944,89.29343628092154,90.59915704480997,A,-62.68372991329236
115.17938440986535,122.06603764033042,124.95484145347467,98.18933435391679,105.31756459304097,B,-66.79583330403611
84.54349570924856,102.28455297324079,86.53018751512263,106.63960661138029,91.2656052791881,B,-65.41365040275554
95.26362786519982,103.00603522923755,105.57988324447604,103.80999359558133,98.67734770748355,A,-87.96280618291063
90.29272904341794,92.72775575572288,83.29305893480486,114.1890363427808,141.99443578333032,D,-86.88240662317646
101.63748278772646,98.86108752557865,142.90298255546776,91.29027258860313,95.05948598508007,B,-104.85742058618837
146.29317133347018,106.15603537784118,76.24803161940974,110.26211596352165,92.83319695957556,C,-33.99435426455856
62.65469614816504,65.7966321468675,106.19641420454055,94.80906644832166,87.04916388729681,D,-109.05420214933025
113.72520380749027,73.03629155788573,112.67553761864197,114.77620961775006,114.88383942999873,D,-96.14500522166527
67.74568257620697,,108.27598194902997,112.30734968026107,96.37551653563794,B,-89.82017373288247
90.56136268421133,103.41730876255883,96.29424682244583,81.29122595910809,87.01253923357149,D,-54.85157461278259
121.77901193934733,96.32033327294641,97.40358600533148,121.71964232350064,126.42608064546025,D,-79.62297924674004
101.28560038190926,100.36867866130787,100.87622943958219,89.28073109771904,128.39206009027274,B,-91.62962298497956
78.44510444141387,,97.05995996743023,116.1611559656229,87.9915286852259,B,-82.89085787652797
85.69392581480064,89.20480639381277,119.27758233589819,107.34574626802682,62.66920097278768,D,-74.91757675544656
113.59195497869352,84.43390549195375,144.21046003182704,136.76367353590246,120.15027379673845,C,-140.4306081939048
85.39266736565727,103.91690510195363,88.85016429984333,95.53068035256295,86.30740348479992,A,-58.52491020016635
104.3291717916395,80.43254444769936,72.60394040841845,93.01366407763605,115.81251198325538,D,-57.88454011080448
100.91143679807628,108.16505511428943,98.23435903297491,99.61160788224535,60.59792364576329,D,-47.08661033988146
86.96799304788365,65.9483279152432,151.59418675308638,93.93640434331449,117.85194676598618,C,-149.91580655550638
142.8788817865065,120.58311274651288,83.92650864060539,115.998838038841,75.77656141438437,D,-29.695882852977252
112.67838044636022,109.45194964826086,132.78233610888134,67.67378783126824,114.61528238133049,D,-77.7367247423207
59.49714826684786,105.12059468627751,133.55401628152882,78.92635161707292,100.28546135672869,A,-80.27025021153425
103.72908629538856,119.65381967891028,88.9282351658401,78.64394156841614,80.92121161206711,A,-43.21248679952931
86.76427070463224,133.30948888925153,111.37966158370551,119.00615183947151,91.85927374146439,A,-54.71824354410617
117.04866669592448,120.2874013003626,132.56793246257075,134.2122674516385,113.72636913913402,B,-84.57242126563254
84.14958523134598,63.182515373367096,92.41744518025025,97.91101562925057,102.11788906230468,B,-97.75404632638794
97.70527117066202,74.40846066528597,95.92839279795277,96.62356553619979,111.68825960944969,A,-100.2752076664049
110.09974557960915,87.50362844608642,88.36638172102712,101.40104326226363,139.5288116903097,A,-80.89630411210354
117.31510388340243,100.52182100421668,79.70486538614267,123.23756605216381,68.71516776577897,B,-27.6542609223033
75.99407185888447,110.35318040938246,87.01444909867986,81.45293731618852,132.3442514993725,C,-54.57330972948586
93.30997528318103,85.48512373693069,75.52119466475487,104.7673796546957,102.08711875046426,D,-58.34015903190379
90.50109377678088,103.73533528954157,100.68166936518452,119.5039525956486,82.02431903353744,D,-63.42531984777758
86.93341534852576,84.89234135293356,84.60053537882716,110.0218833987969,73.39372748522021,A,-67.89843048021822
135.30908480562192,87.76964394016103,104.67571823581495,103.79163233197487,96.21759218445933,C,-63.220884409542116
